,facility_name,facility_type,address,lat,long,modified_name,google_place_id,num_ratings,avg_rating,W,weighted_rating
307,FAMILY MEDICAL CLINIC PTE LTD,CHAS Clinic,280 BT BATOK EAST AVE 3 650280,1.3477014777938,103.757044584459,FAMILY MEDICAL CLINIC PTE LTD 280 BT BATOK EAST AVE 3,ChIJGQpKhUEQ2jEROkYa-_E8Qy8,28.0,2.6,0.0008658276384551161,3.433350417552362
308,FAMILY MEDICARE CLINIC & SURGERY,CHAS Clinic,721 ANG MO KIO AVE 8 560721,1.37234984800157,103.847899479496,FAMILY MEDICARE CLINIC & SURGERY 721 ANG MO KIO AVE 8,ChIJ9zs6LOYW2jERAfTH61mSf8Q,11.0,3.7,0.0003401465722502242,3.4341630349453225
309,FAMILY MEDICINE CLINIC,CHAS Clinic,58 MARINE TERRACE 440058,1.30611781278668,103.914026029639,FAMILY MEDICINE CLINIC 58 MARINE TERRACE,ChIJ50AEZ3UY2jERnu6eifodXaw,7.0,3.9,0.00021645690961377904,3.4341734338544594
310,FAMILYCARE CLINIC & SURGERY,CHAS Clinic,85C TOA PAYOH LOR 4 313085,1.33628570923804,103.847479439025,FAMILYCARE CLINIC & SURGERY 85C TOA PAYOH LOR 4,ChIJT14Le2gX2jERhxAOsCPgdSk,18.0,4.4,0.0005566034818640033,3.4346102192100023
311,FEMA CLINIC & SURGERY,CHAS Clinic,10 SINARAN DRIVE 307506,1.3207051098625,103.844160709873,FEMA CLINIC & SURGERY 10 SINARAN DRIVE,ChIJv-s_XecZ2jERDI9I4i53sFI,6.0,3.0,0.00018553449395466773,3.4339920452085724
312,FINEST HEALTH MEDICAL CENTRE,CHAS Clinic,19 LORONG 7 TOA PAYOH 310019,1.33528228586453,103.856504185567,FINEST HEALTH MEDICAL CENTRE 19 LORONG 7 TOA PAYOH,ChIJIw2ZeUsX2jERr8nzRsplioc,3.0,3.7,9.276724697733386e-05,3.434097249999751
313,FIRST CARE FAMILY CLINIC & SURGERY,CHAS Clinic,253 JURONG EAST ST 24 600253,1.34318835753237,103.736785753592,FIRST CARE FAMILY CLINIC & SURGERY 253 JURONG EAST ST 24,ChIJWU93AxkQ2jERqcaemhXRmY0,37.0,3.2,0.0011441293793871177,3.4338047713287363
314,FIRST MEDICAL CENTRE PTE LTD,CHAS Clinic,169 STIRLING ROAD 140169,1.29043486494243,103.803105949038,FIRST MEDICAL CENTRE PTE LTD 169 STIRLING ROAD,ChIJl-5TNjEa2jERc6J99GQMQg8,17.0,3.9,0.0005256810662048919,3.4343175098677423
315,FIRST MEDICAL CLINIC & SURGERY,CHAS Clinic,167 WOODLANDS ST 11 730167,1.43359370625977,103.775884057974,FIRST MEDICAL CLINIC & SURGERY 167 WOODLANDS ST 11,ChIJN-ANt6wT2jERt1y-wpfzWJs,18.0,3.5,0.0005566034818640033,3.4341092760763248
316,FIRSTHEALTH CLINIC & SURGERY,CHAS Clinic,126 KIM TIAN ROAD 160126,1.28253466924079,103.829470015099,FIRSTHEALTH CLINIC & SURGERY 126 KIM TIAN ROAD,ChIJSTS-pXsZ2jERBX2LjfICNcw,21.0,3.6,0.0006493707288413371,3.434180329054403
317,FOCUS MEDICAL CENTRE,CHAS Clinic,137 TECK WHYE LANE 680137,1.38004753002611,103.752483840899,FOCUS MEDICAL CENTRE 137 TECK WHYE LANE,ChIJrUSyZr8R2jERdPF61Pthgzs,6.0,2.8,0.00018553449395466773,3.4339549383097814
318,FONG CLINIC,CHAS Clinic,162 MEI LING ST 140162,1.2922546717017,103.802856952292,FONG CLINIC 162 MEI LING ST,ChIJMXMEaDQa2jERl58k7OAFWx8,6.0,4.3,0.00018553449395466773,3.4342332400507134
319,FOO CLINIC,CHAS Clinic,962 JURONG WEST ST 91 640962,1.34201784065971,103.69148311528,FOO CLINIC 962 JURONG WEST ST 91,ChIJAdYZh5kP2jERibV635L0b-8,7.0,3.1,0.00021645690961377904,3.434000268326768
320,FRASER MEDICAL CENTRE,CHAS Clinic,78A TELOK BLANGAH ST 32 101078,1.27338751529297,103.808980553653,FRASER MEDICAL CENTRE 78A TELOK BLANGAH ST 32,ChIJf_oJJMMb2jERs5C21xnGAes,31.0,2.1,0.00095859488543245,3.4327937454925594
321,FRIENDSHIP CLINIC & SURGERY,CHAS Clinic,1 JALAN BUKIT MERAH 150001,1.28645354013154,103.808242400061,FRIENDSHIP CLINIC & SURGERY 1 JALAN BUKIT MERAH,ChIJGRhhpM0b2jERwD8pFdLM330,11.0,3.8,0.0003401465722502242,3.4341970496025476
322,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,982 BUANGKOK CRESCENT 530982,1.38085035421403,103.879309094037,FRONTIER MEDICAL ASSOCIATES 982 BUANGKOK CRESCENT,ChIJpTXxLkMW2jERjZqRu3n1uTc,10.0,2.5,0.0003092241565911129,3.433783742839217
323,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,163 ANG MO KIO AVE 4 560163,1.37354853932334,103.838176471518,FRONTIER MEDICAL ASSOCIATES 163 ANG MO KIO AVE 4,ChIJqzXdtsQW2jERHcGSCjGKzW4,11.0,3.5,0.0003401465722502242,3.4340950056308728
324,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,304 UBI AVENUE 1 400304,1.32955256814021,103.901228610039,FRONTIER MEDICAL ASSOCIATES 304 UBI AVENUE 1,ChIJH4SfFPcX2jERn1qvhmRTEWM,6.0,4.2,0.00018553449395466773,3.434214686601318
325,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,899C WOODLANDS DR 50 732899,1.43656985620916,103.795261266782,FRONTIER MEDICAL ASSOCIATES 899C WOODLANDS DR 50,ChIJg-XCBqET2jEREqKQE7cw-iQ,14.0,4.4,0.00043291381922755807,3.434490743973371
326,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,654 YISHUN AVE 4 760654,1.42305346406148,103.840410312781,FRONTIER MEDICAL ASSOCIATES 654 YISHUN AVE 4,ChIJaRmgmGsU2jERMK08nWOI1oA,9.0,3.6,0.00027830174093200163,3.4341187585348365
327,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,105 CANBERRA STREET 750105,1.44885888645002,103.8324062093,FRONTIER MEDICAL ASSOCIATES 105 CANBERRA STREET,ChIJz3oUt5oU2jERAQpVJdJ1ClI,11.0,4.6,0.0003401465722502242,3.4344691668603478
328,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,440 BUKIT BATOK WEST AVENUE 8 650440,1.35572308150266,103.739303105448,FRONTIER MEDICAL ASSOCIATES 440 BUKIT BATOK WEST AVENUE 8,ChIJH5obfm8R2jERwZpI6FSsaJA,3.0,3.3,9.276724697733386e-05,3.43406014310096
329,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,451 BUKIT BATOK WEST AVE 6 650451,1.35303824914482,103.743948447105,FRONTIER MEDICAL ASSOCIATES 451 BUKIT BATOK WEST AVE 6,ChIJQSU1uCYR2jERHUNNFfBYvZ8,7.0,4.9,0.00021645690961377904,3.434389890764073
330,FRONTIER MEDICAL ASSOCIATES,CHAS Clinic,691 WOODLANDS DRIVE 73 730691,1.44062992413871,103.806198056521,FRONTIER MEDICAL ASSOCIATES 691 WOODLANDS DRIVE 73,ChIJAQBAR3YT2jERUFxh1c4NqWk,15.0,4.8,0.00046383623488666933,3.4347061472764837
331,FULLERTON HEALTH @ DRS TRYTHALL HOY DAVIES,CHAS Clinic,391B ORCHARD ROAD 238874,1.30242417185937,103.834676124776,FULLERTON HEALTH @ DRS TRYTHALL HOY DAVIES 391B ORCHARD ROAD,ChIJj6KI8ZEZ2jERPFC59l8Cvmw,1471.0,4.4,0.04548687343455271,3.4780095989163193
332,FULLERTON HEALTHCARE @ ARC,CHAS Clinic,460 ALEXANDRA ROAD 119963,1.27398640019417,103.801264139133,FULLERTON HEALTHCARE @ ARC 460 ALEXANDRA ROAD,ChIJwz3yHMEb2jERg-UIOGwwdEg,101.0,4.4,0.0031231639815702404,3.4370893303701022
333,FUSION MEDICAL HEALTH SCREENING & AESTHETIC,CHAS Clinic,501 ORCHARD ROAD 238880,1.30467628686208,103.830642027915,FUSION MEDICAL HEALTH SCREENING & AESTHETIC 501 ORCHARD ROAD,ChIJrY2Id0Ua2jERYwDFYQrwvIs,230.0,4.8,0.0071121556015955965,3.443787268992099
334,Faith Clinic (Jurong West),CHAS Clinic,762 JURONG WEST ST 75 640762,1.34874357156987,103.697732090659,Faith Clinic (Jurong West) 762 JURONG WEST ST 75,ChIJvQnCTbwP2jERUQLqcKJSGmM,48.0,2.5,0.0014842759516373418,3.432686159176626
335,Famicare Bedok Clinic Pte Ltd,CHAS Clinic,158 Bedok South Avenue 3 460158,1.31873582672514,103.945086743402,Famicare Bedok Clinic Pte Ltd 158 Bedok South Avenue 3,ChIJT2_lHs8i2jERUwiaMz_b_qU,61.0,3.7,0.0018862673552057887,3.434574190855145
336,Family Doctors at 365,CHAS Clinic,365 CORPORATION DRIVE 610365,1.33772592748385,103.720184719407,Family Doctors at 365 365 CORPORATION DRIVE,ChIJmb1cIOUP2jERdDhCPvwPdIA,29.0,4.3,0.0008967500541142274,3.434849101105327
337,Family Medicine Clinic Chinatown,CHAS Clinic,133 NEW BRIDGE ROAD 059413,1.28499882861736,103.844697080902,Family Medicine Clinic Chinatown 133 NEW BRIDGE ROAD,ChIJCZiifQoZ2jER0ltRvDSkZsw,29.0,3.8,0.0008967500541142274,3.4344007260782696
338,Fernvale Family Clinic,CHAS Clinic,405C FERNVALE LANE 793405,1.38919466650292,103.873437403062,Fernvale Family Clinic 405C FERNVALE LANE,ChIJfS0MhGMW2jERh7q-UluTXhs,7.0,4.3,0.00021645690961377904,3.434260016618305
339,First Light Family Clinic & Surgery,CHAS Clinic,272 Bukit Batok East Avenue 4 650272,1.34879030670709,103.757864718234,First Light Family Clinic & Surgery 272 Bukit Batok East Avenue 4,ChIJBY8A2EMQ2jERKyoNzy8_-bc,16.0,3.4,0.0004947586505457806,3.434055722941141
340,Foo And Ong Family Clinic Pte. Ltd.,CHAS Clinic,151 BUKIT BATOK ST 11 650151,1.34874703498808,103.744211484368,Foo And Ong Family Clinic Pte. Ltd. 151 BUKIT BATOK ST 11,ChIJta5STTwQ2jERkRzxbzwpnMU,10.0,4.6,0.0003092241565911129,3.4344331135680584
341,Frontier Family Medicine Clinic,CHAS Clinic,3151 COMMONWEALTH AVENUE WEST 129581,1.3142704390532,103.76514748726,Frontier Family Medicine Clinic 3151 COMMONWEALTH AVENUE WEST,ChIJ5dl5QI4a2jERL1m3EVwmN0w,6.0,2.7,0.00018553449395466773,3.433936384860386
342,Frontier Medical Associates,CHAS Clinic,678D JURONG WEST STREET 64 644678,1.34486489516062,103.703395356357,Frontier Medical Associates 678D JURONG WEST STREET 64,ChIJme76DZUP2jERAAG3pzxZjOM,29.0,4.6,0.0008967500541142274,3.4351181261215613
343,Frontier People's Clinic,CHAS Clinic,123 BEDOK NORTH STREET 2 460123,1.32919868633173,103.937343348132,Frontier People's Clinic 123 BEDOK NORTH STREET 2,ChIJSxyidko92jERqw-Byu33hr4,12.0,2.3,0.00037106898790933545,3.4336517614804465
344,Fullerton Health @ NTU,CHAS Clinic,36 NANYANG AVENUE 639801,1.34536991705032,103.682668844091,Fullerton Health @ NTU 36 NANYANG AVENUE,ChIJqyjq5Z8P2jERRwB6YLBu2Ec,777.0,4.2,0.024026716967129474,3.452475301967364
345,Fullerton Health @ OFC,CHAS Clinic,10 COLLYER QUAY 049315,1.28320475137081,103.851909612057,Fullerton Health @ OFC 10 COLLYER QUAY,ChIJsX-DJwwZ2jER3IFrd9Xh9YU,540.0,4.1,0.016698104455920095,3.4451923062536096
346,Fullerton Health @ Watsons (Changi City Point),CHAS Clinic,5 CHANGI BUSINESS PARK CENTRAL 1 486038,1.33408360486513,103.962946072076,Fullerton Health @ Watsons (Changi City Point) 5 CHANGI BUSINESS PARK CENTRAL 1,ChIJPfUMG9U92jER9qgBvlsXFwg,42.0,4.8,0.0012987414576826743,3.4358465672128635
347,Fullerton Healthcare @ Drs Trythall Hoy Davies,CHAS Clinic,1 JURONG WEST CENTRAL 2 648886,1.33945271688955,103.706685012636,Fullerton Healthcare @ Drs Trythall Hoy Davies 1 JURONG WEST CENTRAL 2,ChIJNUsxtuwP2jEREbvShaoZieE,93.0,3.8,0.00287578465629735,3.435124909103061
348,Fullerton Healthcare @ Gethin-Jones,CHAS Clinic,78 SHENTON WAY 079120,1.2732000622671,103.84529056569,Fullerton Healthcare @ Gethin-Jones 78 SHENTON WAY,ChIJl62_0hQZ2jEReiiULD80VCc,188.0,4.6,0.005813414143912923,3.440850599595615
349,Fullerton Healthcare @ MBFC,CHAS Clinic,10 MARINA BOULEVARD 018981,1.27946938564498,103.85374955327,Fullerton Healthcare @ MBFC 10 MARINA BOULEVARD,ChIJJcy4yA8Z2jERGQgohizgfEI,84.0,4.3,0.0025974829153653485,3.4363218123228823
350,Fullerton Healthcare @ Metropolis,CHAS Clinic,9 NORTH BUONA VISTA DRIVE 138588,1.30624556797731,103.791237458059,Fullerton Healthcare @ Metropolis 9 NORTH BUONA VISTA DRIVE,ChIJEecHSEIa2jER_mrmeFfB2F0,79.0,4.2,0.0024428708370697917,3.4359436424012157
351,Fullerton Healthcare Screening Centre,CHAS Clinic,391B ORCHARD ROAD 238874,1.30242417185937,103.834676124776,Fullerton Healthcare Screening Centre 391B ORCHARD ROAD,ChIJj6KI8ZEZ2jERPFC59l8Cvmw,1471.0,4.4,0.04548687343455271,3.4780095989163193
352,Fusion Medical & Health Screening Centre,CHAS Clinic,1 FUSIONOPOLIS LINK 138542,1.29925468196734,103.789607732973,Fusion Medical & Health Screening Centre 1 FUSIONOPOLIS LINK,ChIJW1xqo5gb2jERWIJFdZNBOhE,70.0,4.8,0.0021645690961377903,3.437029224924664
353,G & H MEDICAL CLINIC PTE LTD,CHAS Clinic,106 YISHUN RING ROAD 760106,1.43147861410692,103.827452004281,G & H MEDICAL CLINIC PTE LTD 106 YISHUN RING ROAD,ChIJseMgiHkU2jERCKeHHEL01iA,12.0,3.2,0.00037106898790933545,3.433985723569565
354,G S CLINIC & SURGERY,CHAS Clinic,632 ANG MO KIO AVE 4 560632,1.37992681961038,103.841432372506,G S CLINIC & SURGERY 632 ANG MO KIO AVE 4,ChIJU5O5GsEW2jER2ugbC2CE9Ds,8.0,4.0,0.0002473793252728903,3.434212579388315
355,G.I.F.T MEDICAL CENTRE,CHAS Clinic,389 UPPER ALJUNIED RD 367874,1.33317933421739,103.878829907545,G.I.F.T MEDICAL CENTRE 389 UPPER ALJUNIED RD,ChIJTernnIUX2jER784I2CNdToM,7.0,3.7,0.00021645690961377904,3.4341301424725366
356,GARDEN CLINIC,CHAS Clinic,304 SERANGOON AVE 2 550304,1.35381345318208,103.867773013652,GARDEN CLINIC 304 SERANGOON AVE 2,ChIJzcG9HAgX2jERSaFeN_ACDjM,18.0,4.3,0.0005566034818640033,3.434554558861816
357,GEYLANG BAHRU CLINIC,CHAS Clinic,16 UPPER BOON KENG RD 380016,1.31543175845042,103.871651573599,GEYLANG BAHRU CLINIC 16 UPPER BOON KENG RD,ChIJ9e3v2S0Y2jER3-GjBP27QJQ,11.0,3.5,0.0003401465722502242,3.4340950056308728
358,GLOBAL CARE MEDICAL,CHAS Clinic,77 JALAN MALU-MALU 769687,1.44381831615093,103.825776599298,GLOBAL CARE MEDICAL 77 JALAN MALU-MALU,ChIJ0bvd34MU2jERc5tq5TeEzeU,26.0,4.9,0.0008039828071368935,3.4352511610868333
359,GOH CLINIC & SURGERY,CHAS Clinic,204 HOUGANG ST 21 530204,1.3588191151875,103.884988426823,GOH CLINIC & SURGERY 204 HOUGANG ST 21,ChIJdb_FVrEX2jERCVz3OGpvENw,45.0,3.5,0.0013915087046600081,3.4341643192230698
360,"HUA MEI CLINIC, WHAMPOA",CHAS Clinic,300 WHAMPOA DRIVE 327737,1.32486749271072,103.857201210738,"HUA MEI CLINIC, WHAMPOA 300 WHAMPOA DRIVE",ChIJjduj0a0Z2jERZKvCM51Oyuc,0.0,0.0,0.0,3.4340725806451617
361,HUAN CLINIC,CHAS Clinic,51 CHIN SWEE ROAD 160051,1.2874030082089,103.842029779252,HUAN CLINIC 51 CHIN SWEE ROAD,ChIJ20c6BHUZ2jER9UNuSSFBy84,6.0,4.2,0.00018553449395466773,3.434214686601318
362,HUI CLINIC + SURGERY,CHAS Clinic,157 ANG MO KIO AVE 4 560157,1.37530562129984,103.839395071325,HUI CLINIC + SURGERY 157 ANG MO KIO AVE 4,ChIJ6fSAfMMW2jER_89D-XnK8AM,11.0,4.6,0.0003401465722502242,3.4344691668603478
363,HWANG & LIANG FAMILY CLINIC & SURGERY,CHAS Clinic,476 TAMPINES ST 44 520476,1.36092283905723,103.95335936462,HWANG & LIANG FAMILY CLINIC & SURGERY 476 TAMPINES ST 44,ChIJpUWPHwc92jERTHkDxiAvrLY,57.0,4.1,0.0017625776925693434,3.4352463294593867
364,Hamid Family Clinic & Surgery,CHAS Clinic,156 Pasir Ris St 13 510156,1.36408364491692,103.962895349626,Hamid Family Clinic & Surgery 156 Pasir Ris St 13,ChIJR-lucFU82jER2yLNhuii0LA,30.0,4.3,0.0009276724697733387,3.434875877672919
365,Health First Family Clinic,CHAS Clinic,26 JALAN MEMBINA 161026,1.28263437658533,103.825595753279,Health First Family Clinic 26 JALAN MEMBINA,ChIJZafMXXwZ2jEROyA7Gq03bMc,25.0,3.2,0.0007730603914777823,3.4338916284043344
366,HealthMatters - The Family Practice,CHAS Clinic,"1 Pasir Ris Close, 519599",1.37912717895311,103.955444757708,"HealthMatters - The Family Practice 1 Pasir Ris Close,",ChIJHeeu2LU92jERRykBZHp-LSg,14.0,3.2,0.00043291381922755807,3.433971247390298
367,HealthMed Family Clinic (Bukit Panjang),CHAS Clinic,416 Saujana Road 670416,1.38319686720506,103.768454110363,HealthMed Family Clinic (Bukit Panjang) 416 Saujana Road,ChIJu2JHCaIR2jERpS-3S6l4KRQ,15.0,4.9,0.00046383623488666933,3.4347525308999725
368,Healthcare AMK Medical Clinic,CHAS Clinic,157 ANG MO KIO AVENUE 4 560157,1.37530562129984,103.839395071325,Healthcare AMK Medical Clinic 157 ANG MO KIO AVENUE 4,ChIJK7WoYsMW2jERMjz_9P49dwU,65.0,4.9,0.002009957017842234,3.437019031749341
369,Healthcare Hougang Medical Clinic,CHAS Clinic,311 HOUGANG AVENUE 5 530311,1.36566733051337,103.894853675365,Healthcare Hougang Medical Clinic 311 HOUGANG AVENUE 5,ChIJO2Ia8TQW2jER1U4E6Ov4RQQ,40.0,4.3,0.0012368966263644515,3.435143643348838
370,Healthlife Family Clinic,CHAS Clinic,296A BUKIT BATOK STREET 22 651296,1.34409358188013,103.746409176593,Healthlife Family Clinic 296A BUKIT BATOK STREET 22,ChIJj9bkVw4R2jER5g8Y1G1sVpA,21.0,4.8,0.0006493707288413371,3.4349595739290124
371,Healthmark Family Clinic (Compassvale),CHAS Clinic,263 Compassvale Street 540263,1.39484816497783,103.896042267939,Healthmark Family Clinic (Compassvale) 263 Compassvale Street,ChIJA-ZBOAwW2jERDXSzvfcTFcI,28.0,3.0,0.0008658276384551161,3.4336967486077437
372,Healthmark Family Medicine Clinic,CHAS Clinic,601 Choa Chu Kang St 62 680601,1.39693363037626,103.744921736282,Healthmark Family Medicine Clinic 601 Choa Chu Kang St 62,ChIJBwDQNvER2jEReqqYzirzISw,15.0,3.7,0.00046383623488666933,3.4341959274181084
373,Healthmark Medical Clinic,CHAS Clinic,639 Punggol Drive 820639,1.39944615058909,103.916054652799,Healthmark Medical Clinic 639 Punggol Drive,ChIJUZqPvv892jER4wcf955fzdU,12.0,3.3,0.00037106898790933545,3.4340228304683555
374,Healthmark Pioneer Mall Clinic,CHAS Clinic,638 Jurong West Street 61 640638,1.34169239237791,103.697174842354,Healthmark Pioneer Mall Clinic 638 Jurong West Street 61,ChIJO6aM0JYP2jERF5E_4Tn06BE,30.0,3.1,0.0009276724697733387,3.433762670709191
375,Healthpath Medical Clinic and Surgery,CHAS Clinic,338 ANG MO KIO AVENUE 1 560338,1.3638957019431,103.848986957423,Healthpath Medical Clinic and Surgery 338 ANG MO KIO AVENUE 1,ChIJtzENJB4X2jERlH5XqZGA0xI,27.0,3.8,0.0008349052227960048,3.434378095358745
376,Healthsprings Medical & Laser Clinic,CHAS Clinic,105A BIDADARI PARK DRIVE 341105,1.33400699198631,103.870430572629,Healthsprings Medical & Laser Clinic 105A BIDADARI PARK DRIVE,ChIJcYR6UO8X2jERCe565p8BMU8,21.0,4.6,0.0006493707288413371,3.4348296997832444
377,Healthsprings Medical Clinic,CHAS Clinic,524A JELAPANG ROAD 671524,1.38540569301034,103.766228468168,Healthsprings Medical Clinic 524A JELAPANG ROAD,ChIJF9AEVJgR2jERLjQgyHepE7I,45.0,4.0,0.0013915087046600081,3.4348600735753996
378,Healthway Medical,CHAS Clinic,218 BEDOK NORTH ST 1 460218,1.32749295502142,103.934249434387,Healthway Medical 218 BEDOK NORTH ST 1,ChIJOUls4Eo92jERBYhMOiqqviw,76.0,2.7,0.002350103590092458,3.432347434037999
379,Healthway Medical,CHAS Clinic,90 Hougang Avenue 10 538766,1.37249493836098,103.893775562591,Healthway Medical 90 Hougang Avenue 10,ChIJKzajnDcW2jERYkwrENym4p4,23.0,3.3,0.0007112155601595596,3.433977226139616
380,Healthway Medical,CHAS Clinic,690 JURONG WEST CENTRAL 1 640690,1.34118688532867,103.706710011276,Healthway Medical 690 JURONG WEST CENTRAL 1,ChIJybFmp-wP2jERhgvJ7q88Xmo,68.0,3.0,0.0021027242648195676,3.433159845697146
381,Healthway Medical,CHAS Clinic,168 Punggol Field 820168,1.39423719749383,103.913047323352,Healthway Medical 168 Punggol Field,ChIJg8xbYAIW2jERZ_2JwGdei1U,39.0,3.2,0.0012059742107053404,3.4337902951494708
382,Healthway Medical,CHAS Clinic,503 Tampines Central 1 520503,1.35580335647499,103.945102946946,Healthway Medical 503 Tampines Central 1,ChIJAQAAUA492jER3JlHizQcvuE,24.0,4.2,0.0007421379758186709,3.4346410044697855
383,Healthway Medical,CHAS Clinic,177 Toa Payoh Central 310177,1.33390034089973,103.848854818027,Healthway Medical 177 Toa Payoh Central,ChIJ0x_lT2YX2jERZN6Q_ME2QwY,31.0,3.3,0.00095859488543245,3.4339440593550785
384,Healthway Medical,CHAS Clinic,108 HOUGANG AVE 1 530108,1.3527739328609,103.890093177136,Healthway Medical 108 HOUGANG AVE 1,ChIJMUl7FrgX2jERiGA3f8thIKE,19.0,2.5,0.0005875258975231145,3.4335237888138668
385,Healthway Medical,CHAS Clinic,6A SHENTON WAY 068815,1.27796672374231,103.849007895658,Healthway Medical 6A SHENTON WAY,ChIJq6Hy1CAZ2jERbZk3um8O6Lo,18.0,3.4,0.0005566034818640033,3.4340536157281383
386,Healthway Medical,CHAS Clinic,118 RIVERVALE DRIVE 540118,1.38533736141014,103.901841043722,Healthway Medical 118 RIVERVALE DRIVE,ChIJDaggbhcW2jERJQNIFgsOvOg,46.0,2.7,0.0014224311203191193,3.433028412961879
387,FAMILY HEALTHCARE CLINIC & SURGERY,CHAS Clinic,151 SERANGOON NORTH AVE 2 550151,1.36934534973621,103.873778334173,FAMILY HEALTHCARE CLINIC & SURGERY 151 SERANGOON NORTH AVE 2,ChIJ0x9DUlEW2jERQNtThQjfyLs,5.0,4.2,0.00015461207829555644,3.4341910022752917
388,Healthway Medical,CHAS Clinic,888 WOODLANDS DR 50 730888,1.43712301469225,103.79531438351,Healthway Medical 888 WOODLANDS DR 50,ChIJq6pq96AT2jERpQDroeAfQLM,0.0,0.0,0.0,3.4340725806451617
389,Healthway Medical,CHAS Clinic,201D TAMPINES STREET 21 524201,1.35226231434834,103.953586491461,Healthway Medical 201D TAMPINES STREET 21,ChIJ____Pxs92jERCa9qVe2Vh_A,35.0,3.1,0.0010822845480688952,3.4337110190531956
390,Healthway Medical,CHAS Clinic,101 YISHUN AVENUE 5 760101,1.43053575388582,103.827667722133,Healthway Medical 101 YISHUN AVENUE 5,ChIJVVVVBXoU2jEROOvJjF2jxC4,36.0,3.5,0.0011132069637280065,3.4341459715074882
391,Healthway Medical,CHAS Clinic,446 BUKIT BATOK WEST AVENUE 8 650446,1.35017085094578,103.739084635311,Healthway Medical 446 BUKIT BATOK WEST AVENUE 8,ChIJbZ4t5G0R2jERNBB_O17nKj8,20.0,2.9,0.0006184483131822258,3.433742284358545
392,Healthway Medical,CHAS Clinic,705 SERANGOON ROAD 328127,1.31799485295601,103.859085390214,Healthway Medical 705 SERANGOON ROAD,ChIJE_7nDikZ2jERaYdXHZuB49c,4.0,4.0,0.00012368966263644516,3.4341425800167387
393,Healthway Medical,CHAS Clinic,461 YISHUN AVENUE 6 760461,1.42841471934027,103.849972823964,Healthway Medical 461 YISHUN AVENUE 6,ChIJF66BazYV2jERHOyeVz6_nU8,11.0,3.0,0.0003401465722502242,3.4339249323447474
394,Healthway Medical,CHAS Clinic,267 Compassvale Link 540267,1.38374441791265,103.89704655689,Healthway Medical 267 Compassvale Link,ChIJFVxfdRYW2jERXppRuknP3-U,57.0,4.1,0.0017625776925693434,3.4352463294593867
395,Healthway Medical,CHAS Clinic,10 SINARAN DRIVE 307506,1.3207051098625,103.844160709873,Healthway Medical 10 SINARAN DRIVE,ChIJhYFOg-cZ2jER8r3xSiexzyc,30.0,3.2,0.0009276724697733387,3.4338554379561685
396,Healthway Medical,CHAS Clinic,727 Clementi West  Street 2 120727,1.3046248764802,103.763817745262,Healthway Medical 727 Clementi West  Street 2,ChIJxZZDhO0a2jERy2mfLi-OyDA,22.0,2.4,0.0006802931445004484,3.433369108157633
397,Healthway Medical,CHAS Clinic,308 ANCHORVALE ROAD 540308,1.38955848478423,103.886426650155,Healthway Medical 308 ANCHORVALE ROAD,ChIJi4frM2wW2jERQ8XPlbq1KnY,27.0,3.2,0.0008349052227960048,3.4338771522250675
398,Healthway Medical,CHAS Clinic,960 JURONG WEST ST 92 640960,1.34138531152671,103.691459639169,Healthway Medical 960 JURONG WEST ST 92,ChIJbxZfKpoP2jERr-vxIXR5N-w,1.0,1.0,3.092241565911129e-05,3.4339973132410786
399,Healthway Medical,CHAS Clinic,475 CHOA CHU KANG AVE 3 680475,1.37789727696934,103.739015486131,Healthway Medical 475 CHOA CHU KANG AVE 3,ChIJJURpbNsR2jER4dCYTh7fKrk,108.0,4.0,0.003339620891184019,3.435962563677733
400,Healthway Medical,CHAS Clinic,721 Ang Mo Kio Ave 8 560721,1.37234984800157,103.847899479496,Healthway Medical 721 Ang Mo Kio Ave 8,ChIJY9hwM-YW2jERV79mhc3YFFM,34.0,3.3,0.0010513621324097838,3.433931621810877
401,Healthway Medical,CHAS Clinic,445 FAJAR ROAD 670445,1.38358044593591,103.77076830515,Healthway Medical 445 FAJAR ROAD,ChIJCy5OXJ8R2jERQWA0fpIBg4c,16.0,4.6,0.0004947586505457806,3.434649433321796
402,Healthway Medical,CHAS Clinic,710 TAMPINES ST 71 520710,1.35860238778915,103.937730608185,Healthway Medical 710 TAMPINES ST 71,ChIJfxC8qgw92jERJC9EjQNcq8M,23.0,4.5,0.0007112155601595596,3.4348306848118075
403,Healthway Medical,CHAS Clinic,443 CLEMENTI AVENUE 3 120443,1.31421051604588,103.764010395269,Healthway Medical 443 CLEMENTI AVENUE 3,ChIJdXaLIY4a2jERWM00RgHyUB4,25.0,3.1,0.0007730603914777823,3.4338143223651865
404,Healthway Medical,CHAS Clinic,30 SEMBAWANG DRIVE 757713,1.44819535415187,103.819502127479,Healthway Medical 30 SEMBAWANG DRIVE,ChIJW6IeMH0T2jERV3CBp-JTadU,94.0,2.3,0.0029067070719564613,3.430776163854888
